Id	HS	PT	GG	NL	#1#	TreeFull	TreeHominids
ENST00000312371	0.0010496711580297562	0.001147146391775101	0.001962365559878264	0.027619115248490422	0.0010397591156402646	0.032818057473813805	0.0051989422253233865
ENST00000424459	0.0029744791416957345	0.0008465463575684376	0.003972416487902487	0.011399424639651705	0.000970291812383958	0.02016315843920232	0.008763733799550616
ENST00000332972	0.00042670706289707006	0.0028770039079503897	0.003972416487902487	0.010362419003925752	0.000970291812383958	0.018608838275059655	0.008246419271133905
ENST00000326232	0.0029744791416957345	0.0028770039079503897	0.0019460733426701258	0.0011930767824885804	0.000970291812383958	0.009960924987188789	0.008767848204700208
ENST00000293604	0.0029744791416957345	7.561479997570016e-06	0.0011029740599496672	0.01952452096224422	0.000970291812383958	0.024579827456271148	0.0050553064940269295
ENST00000341459	0.0010335422558430873	0.00087500123727731	0.00405975520936178	0.010879504451780712	0.000970291812383958	0.017818094966646846	0.0069385905148661355
ENST00000240651	0.0009684604148299915	0.0011390657469395535	0.004075916694925885	0.0033675491789926914	0.003045777842505985	0.012596769878194105	0.009229220699201415
ENST00000316423	0.0029744791416957345	0.0028770039079503897	0.0019460733426701258	0.013438127742588901	0.000970291812383958	0.022205975947289108	0.008767848204700208
ENST00000215727	0.0009398904439081607	0.0028770039079503897	0.0019378277901149132	0.0011346453329962938	0.0010642968854036156	0.007953664360373373	0.00681901902737708
ENST00000625521	0.0009315775118954412	0.0012129813435747755	0.003972416487902487	0.013421569258020969	0.000970291812383958	0.02050883641377763	0.007087267155756662
ENST00000307465	0.002983830441934901	0.0028770039079503897	0.009985935762804427	0.018778552534391417	0.002997967363236664	0.037623290010317806	0.018844737475926382
ENST00000356113	0.005702364883993235	0.0007148409034551527	0.00181025348340725	0.006370457715378808	0.000970291812383958	0.015568208798618404	0.009197751083239596
ENST00000215885	0.010873417717097867	0.005012583367212541	0.007885429962881017	0.02462105618782942	0.0029667211469555743	0.05135920838197642	0.026738152194147
ENST00000358377	0.0029744791416957345	0.0032020421684318357	7.617203809773439e-05	0.0032691977940030176	0.000970291812383958	0.01049218295461228	0.007222985160609262
ENST00000355426	0.0029744791416957345	0.0028770039079503897	0.0019419589375205349	0.007317786320003124	0.000970291812383958	0.01608152011955374	0.008763733799550616
ENST00000426263	0.0029744791416957345	0.0006171159405129112	0.003972416487902487	0.006394113917856999	0.000970291812383958	0.01492841730035209	0.008534303382495091
ENST00000382361	0.0029744791416957345	0.0028770039079503897	8.438420771194298e-05	0.011407670192206832	0.000970291812383958	0.018313829261948855	0.006906159069742025
ENST00000336294	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.009335748946447876	0.000970291812383958	0.020129940296380443	0.010794191349932569
ENST00000316428	0.0030922735405416917	0.0008588397517131537	0.001954252331665251	0.017325351935169576	0.000970291812383958	0.02420100937147363	0.006875657436304054
ENST00000305883	0.005122731090923627	0.0011634056290545846	0.008198119132352693	0.0028473327545164677	0.000970291812383958	0.01830188041923133	0.015454547664714862
ENST00000355947	0.001810218981640536	0.0028770039079503897	0.0015829290905210198	0.020991571073166355	0.000970291812383958	0.028232014865662257	0.007240443792495903
ENST00000304760	0.0009522337609279255	0.0028770039079503897	0.001950171107134678	0.0008291685982792403	0.000970291812383958	0.007578869186676191	0.006749700588396952
ENST00000376180	0.0029744791416957345	0.0011797967876640402	8.438420771194298e-05	0.009373081494419334	0.000970291812383958	0.014582033443875009	0.005208951949455675
ENST00000504199	0.0008216257805946452	0.0007241505468493004	0.003972416487902487	0.002477275361010072	0.000970291812383958	0.008965759988740463	0.006488484627730391
ENST00000509005	0.0029744791416957345	0.0006119972770982649	0.0017074098570503621	0.013199464256969138	0.000970291812383958	0.019463642345197457	0.006264178088228319
ENST00000315392	0.0033747485369630455	0.0028770039079503897	0.002376811190756293	0.0037054452198989063	0.000970291812383958	0.013304300667952592	0.009598855448053686
ENST00000370314	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.00934824387038517	0.000970291812383958	0.020142435220317736	0.010794191349932569
ENST00000274569	0.0009481359964633733	0.0008506607627180285	8.438420771194298e-05	0.009373081494419334	0.000970291812383958	0.012226554273696637	0.002853472779277303
ENST00000222553	0.0029744791416957345	0.0007606010015727767	0.003972416487902487	0.0015935120167553628	0.000970291812383958	0.01027130046031032	0.008677788443554955
ENST00000247178	0.0009398904439081607	0.0028770039079503897	0.003972416487902487	0.00934824387038517	0.000970291812383958	0.018107846522530162	0.008759602652144996
ENST00000413566	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.013316242349531656	0.0033307900870066273	0.026470931974086894	0.013154689624555238
ENST00000196371	0.0029744791416957345	0.0005965012092251721	0.0016919137891772693	0.010898252908240067	0.000970291812383958	0.0171314388607222	0.0062331859524821336
ENST00000260723	0.0014601179261700186	0.00378228818202646	0.007151168730759829	0.022871677855725837	0.000970291812383958	0.0362355445070661	0.013363866651340265
ENST00000373425	0.0009440215913137824	0.0008465463575684376	0.0019419589375205349	0.011399424639651705	0.000970291812383958	0.01610224333843842	0.0047028186987867135
ENST00000324607	0.0010741093843044868	0.0011715846180498316	7.617203809773439e-05	0.007350836113651487	0.000970291812383958	0.0106429939664875	0.003292157852836011
ENST00000261667	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.011315087341009784	0.000970291812383958	0.02210927869094235	0.010794191349932569
ENST00000318247	0.0029744791416957345	0.0033149663399707173	0.001912683524891871	0.0009564443982427433	0.0010894411506266579	0.010248014555427724	0.009291570157184981
ENST00000267085	0.0006782668813454665	0.0028770039079503897	0.001676204227552219	0.01086676163919183	0.000970291812383958	0.01706852846842386	0.006201766829232033
ENST00000326402	0.0009147461786851185	0.0028770039079503897	0.003972416487902487	0.013404737924810646	0.000970291812383958	0.022139196311732598	0.008734458386921953
ENST00000536441	0.0029744791416957345	0.0005378215547781236	0.0016332341347302208	0.010780621575394948	0.000970291812383958	0.016896448218982982	0.006115826643588037
ENST00000393110	0.0010741093843044868	0.0008547585271825807	7.617203809773439e-05	0.007350836113651487	0.0010519535683838508	0.010407829631620139	0.003056993517968653
ENST00000379611	0.002983830441934901	0.0028770039079503897	0.018050495599534852	0.009506161304190627	0.000970291812383958	0.03438778306599472	0.0248816217618041
ENST00000372484	0.001236053394647759	0.0028770039079503897	0.0018693662911236993	0.007025602241956667	0.000970291812383958	0.013978317648062474	0.006952715406105805
ENST00000645220	0.0010659303953092399	0.005220206324668972	6.79930491024874e-05	0.01109480218453357	0.001047872343853278	0.018496804297467546	0.007402002112933977
ENST00000672746	0.0009522337609279255	0.0032020421684318357	0.0021066295884797385	0.0032691977940030176	0.000970291812383958	0.010500395124226477	0.007231197330223458
ENST00000381163	0.0030922735405416917	0.0008588397517131537	0.008198119132352693	0.01941085842619101	0.000970291812383958	0.032530382663182505	0.013119524236991496
ENST00000292574	0.0010496711580297562	0.000866952979926167	0.0020698979680600993	0.013050699420199974	0.0030538584873415326	0.020091080013557527	0.0070403805933575555
ENST00000440859	0.0029744791416957345	0.0028770039079503897	0.004611327203488955	0.010511015515439419	0.000970291812383958	0.021944117580958454	0.011433102065519037
ENST00000265825	0.0009644282136715117	0.001147146391775101	5.1733811823003774e-05	0.01719149208623131	0.00709426802434645	0.026449068527847376	0.009257576441616067
ENST00000262776	0.0010415905131942087	0.0011390657469395535	0.0020577525386887017	0.017124971211124752	0.0010357269144817848	0.022399106924429004	0.005274135713304248
ENST00000535612	0.0010988462459400519	0.0011963214796853966	0.0001009088997332994	0.0011346453329962938	0.0010642968854036156	0.004595018843758658	0.0034603735107623635
ENST00000318881	0.0029744791416957345	0.0007054503944425943	0.003972416487902487	0.008935612005357706	0.0012012617011238373	0.01778921973052236	0.008853607725164653
ENST00000274054	0.002076036644372858	0.0028770039079503897	0.003972416487902487	0.004892466180922823	0.000970291812383958	0.014788215033532516	0.009895748852609692
ENST00000373765	0.0030922735405416917	0.0031897487742870365	6.79930491024874e-05	0.009397718205583836	0.000970291812383958	0.01671802538189901	0.007320307176315173
ENST00000398484	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.016385354999277783	0.002169428192283795	0.028378682729110188	0.011993327729832406
ENST00000651546	0.019883658934354474	0.005633685759958231	0.033442019362355226	0.030786546762934436	0.000970291812383958	0.09071620263198633	0.059929655869051884
ENST00000253329	0.0006243017967421079	0.0028770039079503897	0.003972416487902487	0.015464470887821262	0.0013798855325696685	0.024318078612985915	0.008853607725164653
ENST00000287996	0.0009315775118954412	0.0028770039079503897	0.003972416487902487	0.011374485636296096	0.000970291812383958	0.02012577535642837	0.008751289720132276
ENST00000434813	0.000618765449236698	0.0028770039079503897	0.0016167027954434505	0.010747481009682352	0.0013854218800750783	0.01724537504238797	0.006497894032705617
ENST00000559390	0.005057692555568532	0.001131017489588432	0.002045655837660534	0.012935003633876736	0.0030377295851548637	0.0242070991018491	0.011272095467972362
ENST00000610533	0.0007838977618771482	0.0028770039079503897	0.0017818351080839006	0.006673205476650604	0.000970291812383958	0.013086234066946001	0.006413028590295397
ENST00000392452	0.0009357424518474174	0.0028770039079503897	0.003972416487902487	0.011382832568172754	0.000970291812383958	0.020138287228257005	0.008755454660084252
ENST00000523282	0.0010905671064738217	0.0011880423402191665	0.0019419589375205349	0.0052707026982783175	0.000970291812383958	0.010461562894875799	0.005190860196597482
ENST00000504595	0.0029744791416957345	0.0028770039079503897	0.0019336797980541698	0.013425734197972945	0.000970291812383958	0.022181188858057196	0.008755454660084252
ENST00000345097	0.0009315775118954412	0.0028770039079503897	0.003972416487902487	0.015464470887821262	0.000970291812383958	0.024215760607953538	0.008751289720132276
ENST00000392523	0.0007448238144266424	0.0015872892207351033	0.0027315192342877307	0.04892558317205161	0.001259363514885134	0.05524857895638622	0.006322995784334611
ENST00000296978	0.0011071591779527722	0.0008382672181020726	0.003972416487902487	0.011382832568172754	0.000970291812383958	0.01827096726451404	0.00688813469634129
ENST00000296328	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.013306972747800025	0.000970291812383958	0.024101164097732594	0.010794191349932569
ENST00000380615	0.0029744791416957345	0.0008341022781500965	0.0019295148581021937	0.011374485636296096	0.000970291812383958	0.018082873726628076	0.006708388090331982
ENST00000651901	0.0008169810016744978	0.003609505321656383	0.0018149183478812503	0.01073790150620281	0.000970291812383958	0.017949597989798897	0.007211696483596089
ENST00000411850	0.0029744791416957345	0.001204634411698117	0.0021563054534708996	0.005228966993794397	0.001068444877464359	0.012632830878123509	0.00740386388432911
ENST00000316752	0.0012449364010124761	0.0028770039079503897	0.0018649341483377886	0.00488236155728429	0.000970291812383958	0.011839527826968904	0.006957166269684612
ENST00000357198	0.0006782668813454665	0.0028770039079503897	0.001676204227552219	0.012444317229255354	0.0013259204479663098	0.01900171269406974	0.0065573954648143855
ENST00000428154	0.0008308555984442812	0.0007333803646989365	0.003972416487902487	0.006862267305158071	0.0011733317308674951	0.01357225148707127	0.0067099841819132
ENST00000422318	0.0008535875725581097	0.0007561123388127649	0.003972416487902487	0.013343579318683636	0.000970291812383958	0.019895987530340956	0.006552408211657319
ENST00000373491	0.0029744791416957345	0.0006523088858392274	0.0017477214657913246	0.0132397758657101	0.000970291812383958	0.019584577171420342	0.006344801305710244
ENST00000259748	0.0009398904439081607	0.000842415210162816	0.0021438105295336065	0.0031943782960069025	0.000970291812383958	0.008090786291995444	0.004896407995988542
ENST00000333850	0.0009315775118954412	0.0028770039079503897	0.003972416487902487	0.009323202865738796	0.000970291812383958	0.01807449258587107	0.008751289720132276
ENST00000366618	0.0009315775118954412	0.0028770039079503897	0.0019295148581021937	0.011374485636296096	0.000970291812383958	0.018082873726628076	0.006708388090331982
ENST00000434900	0.0017536620542502775	0.0018511372879956222	0.001611140302222667	0.01073632969187525	0.000970291812383958	0.016922561148727776	0.006186231456852525
ENST00000359775	0.0029744791416957345	0.000825721137393029	0.003972416487902487	0.013413188117263901	0.000970291812383958	0.022156096696639108	0.008742908579375208
ENST00000519065	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.01337460596836202	0.000970291812383958	0.024168797318294587	0.010794191349932569
ENST00000521374	0.0005560982774140966	0.0019656205678376254	0.003972416487902487	0.015464470887821262	0.000970291812383958	0.02292889803335943	0.0074644271455381675
ENST00000267102	0.0009062260776366662	0.0008087508438913214	0.003972416487902487	0.00508016158210477	0.000970291812383958	0.011737846803919203	0.006657685221814433
ENST00000319172	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.013361420691042474	0.000970291812383958	0.024155612040975043	0.010794191349932569
ENST00000367182	0.0009315775118954412	0.0008341022781500965	0.0019295148581021937	0.013421569258020969	0.000970291812383958	0.018087055718552656	0.004665486460531689
ENST00000409048	0.0006835273951399097	0.0028770039079503897	0.003972416487902487	0.0016393658959789423	0.0036168721945220848	0.012789185881493813	0.011149819985514871
ENST00000361547	0.012292992989092685	0.0028770039079503897	0.003972416487902487	0.015307187778932401	0.000970291812383958	0.03541989297626192	0.020112705197329522
ENST00000078527	0.0010905671064738217	0.0008465463575684376	0.002131366450115312	0.0011639207456248784	0.000970291812383958	0.006202692472166408	0.005038771726541529
ENST00000200676	0.00546438950416886	0.005561864737914205	0.0018693662911236993	0.0006493851026806753	0.000970291812383958	0.014515297448271397	0.013865912345590722
ENST00000372431	0.001430814326220645	0.003738235210768815	0.0017721955783000635	0.013264249978218838	0.0012299290972184653	0.021435424190726825	0.008171174212507988
ENST00000260453	0.0009315775118954412	0.0008341022781500965	0.006284083679286623	0.005154816314914441	0.000970291812383958	0.014174871596630561	0.009020055281716118
ENST00000409419	0.0006569810013332556	0.0028770039079503897	0.003972416487902487	0.0038228958723355057	0.000970291812383958	0.012299589081905597	0.008476693209570091
ENST00000403558	0.003141747875740359	0.000842415210162816	0.006242176921815808	0.011313648193571564	0.000970291812383958	0.022510280013674503	0.01119663182010294
ENST00000528718	0.0029744791416957345	0.0028770039079503897	0.00040735032340634067	0.004730915244712598	0.000970291812383958	0.01196004043014902	0.007229125185436423
ENST00000262430	0.0031293037963220647	0.0011880423402191665	0.0019419589375205349	0.000895812217385647	0.003094754435785598	0.01024987172723301	0.009354059509847364
ENST00000302472	0.0009231963711383738	0.0028770039079503897	0.003972416487902487	0.009297955972157247	0.000970291812383958	0.018040864551532455	0.008742908579375208
ENST00000368614	0.00809983115739793	0.014901242113333555	0.013805829533381457	0.04117580822550973	0.003444726396732873	0.08142743742635555	0.040251629200845816
ENST00000372841	0.0029744791416957345	0.0012637887580809982	0.003972416487902487	0.0033056317941692268	0.005247344798486604	0.01676366098033505	0.013458029186165824
ENST00000239367	0.0029744791416957345	0.0028770039079503897	0.0028303308348500353	0.005242916816283234	0.000970291812383958	0.014895022513163353	0.009652105696880117
ENST00000403915	0.0009357424518474174	0.0028770039079503897	0.0021563054534708996	0.005228966993794397	0.000970291812383958	0.012168310619447063	0.006939343625652665
ENST00000264926	0.005155646941554443	0.0052531221752997875	0.00415770959534769	0.0011930767824885804	0.000970291812383958	0.016729847307074455	0.015536770524585878
ENST00000325542	0.0029744791416957345	0.0028770039079503897	0.00016837617812890098	0.0029902966626455738	0.000970291812383958	0.009980447702804558	0.006990151040158983
ENST00000292180	0.0009315775118954412	0.0012129813435747755	0.0001175687636226783	0.0010757334357217058	0.000970291812383958	0.004308152867198559	0.003232419431476853
ENST00000347785	0.0009273955199709345	0.0008299202862255897	0.0042411820494863695	0.03271238446140488	0.0031280745798982893	0.04183895689698606	0.009126572435581183
ENST00000374459	0.0005619327363118563	0.00046445750256651156	0.0015598700825186088	0.010633543618155682	0.000970291812383958	0.014190095751936617	0.003556552133780935
ENST00000325207	0.0009147461786851185	0.0008172709449397737	0.00221955376001862	0.001133420521216566	0.000970291812383958	0.006055283217244036	0.004921862696027471
ENST00000282570	0.0009062260776366662	0.0008087508438913214	0.003972416487902487	0.009246834276950701	0.0010979612516751102	0.016032188938056285	0.006785354661105585
ENST00000355097	0.0019155061524960574	0.000435000252398645	0.005831583608718369	0.0042406001915111825	0.003919693481807834	0.01634238368693209	0.012101783495420905
ENST00000354402	0.005702364883993235	0.0014520071816351912	0.002528148115190941	0.001965164247462386	0.000970291812383958	0.01261797624066571	0.010652811993203325
ENST00000575245	0.0008846142222364924	0.0028770039079503897	0.003972416487902487	0.011280364365247278	0.000970291812383958	0.019984690795720603	0.008704326430473327
ENST00000372806	0.0029744791416957345	0.0007333803646989365	0.0018287929446510337	0.011172618806280229	0.000970291812383958	0.01767956306970989	0.006506944263429662
ENST00000431972	0.0029744791416957345	0.0008341022781500965	0.0021688515341799783	0.007267703683642747	0.0010726098174163351	0.014317746455084891	0.007050042771442145
ENST00000457167	0.0029744791416957345	0.0006864225281318034	0.0017818351080839006	0.015464470887821262	0.000970291812383958	0.02187749947811666	0.006413028590295397
ENST00000262809	0.0029744791416957345	0.0040434389366234055	0.0006358865982917317	0.0007583646190659973	0.000970291812383958	0.009382461108060828	0.008624096488994829
ENST00000366565	0.0009189799595997355	0.0028770039079503897	0.003972416487902487	0.015464470887821262	0.000970291812383958	0.024203163055657832	0.00873869216783657
ENST00000371847	0.0029744791416957345	0.0007561123388127649	0.0018515249187648622	0.016831123803529448	0.0011505997567536667	0.023563839959556476	0.006732716156027029
ENST00000362012	0.0014601179261700186	0.0015575931599153634	0.0017575761583496995	0.011029873819955509	0.000970291812383958	0.016775452876774545	0.00574557905681904
ENST00000331336	0.005205525570235073	0.003251718033422997	0.0019336797980541698	0.009279059495784024	0.000970291812383958	0.02064027470988022	0.011361215214096198
ENST00000341356	0.0029744791416957345	0.0012896687868955556	0.0018912502840779748	0.01338330468399675	0.001110874391440554	0.020649577288106572	0.007266272604109818
ENST00000374221	0.0012899196447618052	0.00138739487850715	0.004574644090555921	0.019171025774935076	0.0032941069740735815	0.02971709136283353	0.010546065587898458
ENST00000290776	0.0008076310566054205	0.0028770039079503897	0.001805568402812173	0.00894978986662762	0.000970291812383958	0.015410285046379561	0.006460495179751941
ENST00000527972	0.0052222880624827805	0.0012129813435747755	0.0001175687636226783	0.009330187725395019	0.0010726098174163351	0.016955635712491587	0.007625447987096569
ENST00000329665	0.0029744791416957345	0.005336594629438467	0.0042411820494863695	0.001030748481289638	0.000970291812383958	0.014553296114294166	0.013522547633004528
ENST00000378531	0.0006161889890328614	0.0028770039079503897	0.00038174835717389105	0.021035931331705268	0.0026203763183446378	0.02753124890420705	0.006495317572501779
ENST00000333407	0.0052560199948197455	0.0028770039079503897	0.0019211337173451262	0.007334444076984751	0.0010809909581734026	0.018469592655273415	0.011135148578288664
ENST00000255108	0.00317938643268249	0.0012213624843318577	0.003972416487902487	0.005197421176135482	0.0010767918093408419	0.014647378390393158	0.009449957214257676
ENST00000392464	0.0029744791416957345	0.003902683077428414	0.0017176241008133937	0.0004268964488132916	0.000970291812383958	0.009991974581134792	0.0095650781323215
ENST00000343846	0.001123887250586513	0.0028770039079503897	0.0021814490864757374	0.0072508723504324055	0.000970291812383958	0.014403504407829004	0.007152632057396598
ENST00000234816	0.003154242799677652	0.0028770039079503897	0.0021563054534708996	0.009335748946447876	0.000970291812383958	0.018493592919930774	0.009157843973482899
ENST00000295050	0.0029744791416957345	0.0012810062407132873	0.0022711001517825603	0.03125315367963831	0.000970291812383958	0.03875003102621385	0.00749687734657554
ENST00000372919	0.0011323028109576248	0.000825721137393029	0.0019211337173451262	0.003093179085274433	0.000970291812383958	0.00794262856335417	0.004849449478079738
ENST00000337322	0.001200892268784887	0.000791497416929019	0.003972416487902487	0.004993171020525896	0.000970291812383958	0.011928269006526248	0.006935097986000351
ENST00000255087	0.003930036204848752	0.006339651196973562	0.0029320988586419997	0.046020612762859535	0.000970291812383958	0.06019269083570781	0.014172078072848274
ENST00000218056	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.01340048666696978	0.000970291812383958	0.024194678016902345	0.010794191349932569
ENST00000280871	0.0029744791416957345	0.0014426572365660063	0.003972416487902487	0.013306972747800025	0.000970291812383958	0.022666817426348213	0.009359844678548185
ENST00000396478	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.006614855610838763	0.0012347807459300226	0.017673535894317395	0.011058680283478634
ENST00000005260	0.0029744791416957345	0.0013246829457495808	0.003972416487902487	0.001449251554240548	0.0011283448445372907	0.010849174974125641	0.009399923419885093
ENST00000571133	0.0029744791416957345	0.0012129813435747755	0.006284083679286623	0.019845531724918035	0.0010726098174163351	0.031389685706891504	0.011544153981973468
ENST00000650590	0.006284846271100978	0.0005701978100353302	0.0006465293683920416	0.010207884166305577	0.000970291812383958	0.018679749428217884	0.008471865261912306
ENST00000435962	0.0052222880624827805	0.0008341022781500965	0.0019295148581021937	0.011424429328509799	0.0010726098174163351	0.020482944344661205	0.009058515016151406
ENST00000551379	0.0009147461786851185	0.0028770039079503897	0.001912683524891871	0.011340753703959221	0.000970291812383958	0.018015479127870555	0.006674725423911338
ENST00000342213	0.0011155061098294308	0.0008341022781500965	0.0021688515341799783	0.024082826200433304	0.0010726098174163351	0.029273895940009145	0.005191069739575841
ENST00000371996	0.0009189799595997355	0.0012382282371561542	0.003972416487902487	0.005283161306427281	0.0010852073697120409	0.0124979933607977	0.007214832054370417
ENST00000453514	0.0029744791416957345	0.0008087508438913214	0.003972416487902487	0.009246834276950701	0.000970291812383958	0.017972772562824202	0.008725938285873501
ENST00000261407	0.0009189799595997355	0.0028770039079503897	0.00014281565720405693	0.00514446185583179	0.000970291812383958	0.010053553192969931	0.00490909133713814
ENST00000221130	0.0010905671064738217	0.0011880423402191665	0.0062213517016404575	0.013344105743953581	0.001060165737997994	0.022904232630285022	0.00956012688633144
ENST00000215743	0.0008535875725581097	0.0007561123388127649	0.00027387439354860984	0.0005228908896222333	0.000970291812383958	0.003376757006925676	0.0028538661173034426
ENST00000599599	0.005708643431765146	9.00098118459744e-06	0.0018079464275969383	0.03476765459851198	0.000970291812383958	0.043263537251442614	0.00849588265293064
ENST00000263246	0.0009147461786851185	0.0012467132759116512	0.001912683524891871	0.011340753703959221	0.000970291812383958	0.01638518849583182	0.005044434791872599
ENST00000306103	0.0009231963711383738	0.0012297780447029696	0.002194098427761528	0.007334444076984751	0.000970291812383958	0.012651808732971581	0.005317364655986829
ENST00000366903	0.0029744791416957345	0.0017959017914419804	0.003972416487902487	0.005737736762781675	0.000970291812383958	0.015450825996205836	0.00971308923342416
ENST00000298630	0.0011492380421663064	0.0008172709449397737	0.001912683524891871	0.0030419508892640546	0.000970291812383958	0.007891435213645964	0.00484948432438191
ENST00000366667	0.0011577581432147604	0.0033277729789324808	0.003972416487902487	0.013826326033244195	0.000970291812383958	0.023254565455677882	0.009428239422433687
ENST00000496856	0.000910494920844252	0.0008130196870989072	0.0019084322670510044	0.0051016838522747136	0.000970291812383958	0.009703922539652835	0.004602238687378121
ENST00000356401	0.001174904405115744	0.0028770039079503897	0.003972416487902487	0.015464470887821262	0.000970291812383958	0.02445908750117384	0.008994616613352577
ENST00000270235	0.001720365162511994	0.004173554088716409	0.005439417694444108	0.01063428207954004	0.000970291812383958	0.02293791083759651	0.012303628758056469
ENST00000392668	0.0011577581432147604	0.0028770039079503897	0.003972416487902487	0.00925969400093839	0.000970291812383958	0.018237164352389985	0.008977470351451595
ENST00000618670	0.0028226385426302235	0.0028770039079503897	0.001824701196423471	0.003836432892702161	0.000970291812383958	0.012331068352090203	0.008494635459388042
ENST00000225726	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.013391931285848839	0.000970291812383958	0.024186122635781404	0.010794191349932569
ENST00000264434	0.0029744791416957345	0.0028770039079503897	0.0019041634238434186	0.011323678221789875	0.0010979612516751102	0.02017728594695453	0.008853607725164653
ENST00000185150	0.0009019395397233112	0.0028770039079503897	0.003972416487902487	0.013391931285848839	0.000970291812383958	0.022113583033808983	0.008721651747960146
ENST00000330817	0.0032174911062253725	0.005387505941943033	0.001912683524891871	0.0009564443982427433	0.0010894411506266579	0.01256356612192968	0.011607121723686935
ENST00000261530	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.009220954248136215	0.000970291812383958	0.02001514559806878	0.010794191349932569
ENST00000393664	0.0004587545444484876	0.002160790122006792	0.003972416487902487	0.012948746290574015	0.0015454327848632887	0.02108614022979507	0.008137393939221055
ENST00000368642	0.0029744791416957345	0.00032299882272051337	0.0007724137572315839	0.010426943044920329	0.000970291812383958	0.015467126578952118	0.0050401835340317894
ENST00000530907	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.013199464256969138	0.000970291812383958	0.023993655606901705	0.010794191349932569
ENST00000265605	0.0032047372242623856	0.0008215047258543907	0.00014281565720405693	0.009285254521863143	0.000970291812383958	0.014424603941567934	0.005139349419704791
ENST00000439262	0.001123887250586513	0.0008299202862255897	0.00012594990437976052	0.009381527698709514	0.0010767918093408419	0.012538076949242218	0.003156549250532705
ENST00000239830	0.0029744791416957345	0.0034722237707083903	0.004502210503069745	0.016692640746710022	0.000970291812383958	0.028611845974567847	0.011919205227857829
ENST00000395719	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.013387626942982145	0.000970291812383958	0.024181818292914714	0.010794191349932569
ENST00000453812	0.0008076310566054205	0.0007101558228600757	0.00036598511069564285	0.0020032221525695705	0.000970291812383958	0.004857285955114667	0.0028540638025450972
ENST00000539111	0.0008400066130630538	0.00139650686943166	0.0018379439592698063	0.0004265935232807029	0.0011641807162487226	0.0056652316812939455	0.005238638158013243
ENST00000612884	0.0011323028109576248	0.0028770039079503897	0.004258082648612993	0.007233971751305782	0.0010809909581734026	0.016582352077000193	0.00934838032569441
ENST00000247003	0.0029744791416957345	0.0028770039079503897	0.00019425620694345832	0.007113691670401299	0.000970291812383958	0.01412972273937484	0.00701603106897354
ENST00000366559	0.0013081826503051133	0.007864237923462233	0.00031024530409836087	0.0017773355466848412	0.0011687464363654603	0.012428747860916009	0.010651412314231168
ENST00000642044	0.0029744791416957345	0.0008001599631112725	0.0018955725430633698	0.013387626942982145	0.000970291812383958	0.020028130403236477	0.006640503460254335
ENST00000397775	0.0008933129378712224	0.0007958377041258776	0.003972416487902487	0.009207933273516003	0.000970291812383958	0.015839792215799547	0.0066318589422835455
ENST00000590341	0.00579750693114126	0.0028770039079503897	0.003972416487902487	6.262627631467219e-05	0.000970291812383958	0.013679845415692768	0.013617219139378096
ENST00000233668	0.0029744791416957345	0.0012896687868955556	0.0018912502840779748	0.009800030771660553	0.000970291812383958	0.016925720796713777	0.007125690025053222
ENST00000369352	0.0008889726506743638	0.0012983675025302318	0.0018869099968811163	0.007096221217304683	0.0011152146786374125	0.012285686046027807	0.005189464828723124
ENST00000368977	0.0029744791416957345	0.0028770039079503897	0.003972416487902487	0.011297798192975318	0.001110874391440554	0.022232572121964483	0.010934773928989165
ENST00000442102	0.0011663135243356534	0.0012637887580809982	0.002245220122968075	0.009246834276950701	0.000970291812383958	0.014892448494719386	0.005645614217768685
ENST00000300051	0.00029710137097933116	0.0028770039079503897	0.0012950387171860836	0.0007083883577796955	0.000970291812383958	0.006147824166279458	0.005439435808499763
ENST00000373479	0.003230297745187136	0.0008130196870989072	0.0019084322670510044	0.00925969400093839	0.0010936924084675244	0.016305136108742964	0.0070454421078045715
ENST00000366782	0.0029744791416957345	0.00038634259549847044	0.0014817551754505677	0.015464470887821262	0.000970291812383958	0.021277339612849992	0.00581286872502873
ENST00000502994	0.0031667888803867308	0.0032642641141320755	0.004224350716276028	0.017733598521774474	0.0051709762096985076	0.03355997844226782	0.015826379920493343
ENST00000373548	0.0008976351968566173	0.0028770039079503897	0.0018955725430633698	0.013387626942982145	0.000970291812383958	0.020028130403236477	0.006640503460254335
ENST00000333590	0.0009062260776366662	0.0028770039079503897	0.002245220122968075	0.0012025815973903849	0.000970291812383958	0.008201323518329475	0.006998741920939089
